date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:03:46	198177/198177	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:03:46%20GMT	https://www.fouda.com/fp/taxonomy/term/18941	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/18941.html	(from https://www.fouda.com/)
22:03:46	223637/223637	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:03:46%20GMT	https://www.fouda.com/fp/taxonomy/term/18947	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/18947.html	(from https://www.fouda.com/)
22:03:47	190912/190912	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:03:47%20GMT	https://www.fouda.com/fp/taxonomy/term/18953	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/18953.html	(from https://www.fouda.com/)
22:03:48	214235/214235	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:03:47%20GMT	https://www.fouda.com/fp/taxonomy/term/18957	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/18957.html	(from https://www.fouda.com/)
22:03:48	148255/148255	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:03:48%20GMT	https://www.fouda.com/fp/taxonomy/term/18967	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/18967.html	(from https://www.fouda.com/)
22:03:48	181271/181271	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:03:48%20GMT	https://www.fouda.com/fp/taxonomy/term/18973	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/18973.html	(from https://www.fouda.com/)
22:03:48	89490/89490	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:03:48%20GMT	https://www.fouda.com/fp-offers?field_product_types_tid=18671	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp-offers7397.html	(from https://www.fouda.com/)
22:03:49	82546/82546	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:03:49%20GMT	https://www.fouda.com/blog	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/blog.html	(from https://www.fouda.com/)
22:03:49	131410/131410	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:03:49%20GMT	https://www.fouda.com/fp-gifts-packages?field_product_types_tid=18671	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp-gifts-packages7397.html	(from https://www.fouda.com/)
22:03:49	18387/18387	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Aug%202019%2009:19:36%20GMT	https://www.fouda.com/sites/all/themes/custom/fp/img/mego-logo-1.png	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/sites/all/themes/custom/fp/img/mego-logo-1.png	(from https://www.fouda.com/)
22:03:50	16536/16536	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Aug%202019%2009:19:36%20GMT	https://www.fouda.com/sites/all/themes/custom/fp/img/mego-logo-2.png	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/sites/all/themes/custom/fp/img/mego-logo-2.png	(from https://www.fouda.com/)
22:03:50	18270/18270	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Aug%202019%2009:19:36%20GMT	https://www.fouda.com/sites/all/themes/custom/fp/img/mego-logo-3.png	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/sites/all/themes/custom/fp/img/mego-logo-3.png	(from https://www.fouda.com/)
22:03:50	16620/16620	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Aug%202019%2009:19:36%20GMT	https://www.fouda.com/sites/all/themes/custom/fp/img/mego-logo-4.png	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/sites/all/themes/custom/fp/img/mego-logo-4.png	(from https://www.fouda.com/)
22:03:51	197740/197740	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:03:50%20GMT	https://www.fouda.com/fp/taxonomy/term/19018	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19018.html	(from https://www.fouda.com/)
22:03:51	197096/197096	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:03:51%20GMT	https://www.fouda.com/fp/taxonomy/term/19024	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19024.html	(from https://www.fouda.com/)
22:03:51	197648/197648	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:03:51%20GMT	https://www.fouda.com/fp/taxonomy/term/19043	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19043.html	(from https://www.fouda.com/)
22:03:52	198196/198196	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:03:52%20GMT	https://www.fouda.com/fp/taxonomy/term/19048	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19048.html	(from https://www.fouda.com/)
22:03:52	196052/196052	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:03:52%20GMT	https://www.fouda.com/fp/taxonomy/term/19062	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19062.html	(from https://www.fouda.com/)
22:03:53	195245/195245	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:03:52%20GMT	https://www.fouda.com/fp/taxonomy/term/19068	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19068.html	(from https://www.fouda.com/)
22:03:53	136478/136478	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:03:53%20GMT	https://www.fouda.com/fp/taxonomy/term/19075	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19075.html	(from https://www.fouda.com/)
22:03:53	195554/195554	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:03:53%20GMT	https://www.fouda.com/fp/taxonomy/term/19076	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19076.html	(from https://www.fouda.com/)
22:03:54	195222/195222	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:03:54%20GMT	https://www.fouda.com/fp/taxonomy/term/19080	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19080.html	(from https://www.fouda.com/)
22:03:54	197315/197315	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:03:54%20GMT	https://www.fouda.com/fp/taxonomy/term/19084	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19084.html	(from https://www.fouda.com/)
22:03:55	131489/131489	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:03:54%20GMT	https://www.fouda.com/fp-offers?field_product_types_tid=18673	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp-offersce61.html	(from https://www.fouda.com/)
22:03:55	132364/132364	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:03:55%20GMT	https://www.fouda.com/fp-gifts-packages?field_product_types_tid=18673	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp-gifts-packagesce61.html	(from https://www.fouda.com/)
22:03:55	203632/203632	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:03:55%20GMT	https://www.fouda.com/fp/taxonomy/term/19115	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19115.html	(from https://www.fouda.com/)
22:03:56	215057/215057	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:03:56%20GMT	https://www.fouda.com/fp/taxonomy/term/19120	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19120.html	(from https://www.fouda.com/)
22:03:56	203032/203032	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:03:56%20GMT	https://www.fouda.com/fp/taxonomy/term/19125	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19125.html	(from https://www.fouda.com/)
22:03:57	215250/215250	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:03:57%20GMT	https://www.fouda.com/fp/taxonomy/term/19122	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19122.html	(from https://www.fouda.com/)
22:03:57	172078/172078	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:03:57%20GMT	https://www.fouda.com/fp/taxonomy/term/19123	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19123.html	(from https://www.fouda.com/)
22:03:58	209364/209364	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:03:57%20GMT	https://www.fouda.com/fp/taxonomy/term/19124	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19124.html	(from https://www.fouda.com/)
22:03:59	209131/209131	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:03:58%20GMT	https://www.fouda.com/fp/taxonomy/term/19121	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19121.html	(from https://www.fouda.com/)
22:03:59	180130/180130	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:03:59%20GMT	https://www.fouda.com/fp/taxonomy/term/19126	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19126.html	(from https://www.fouda.com/)
22:04:00	207495/207495	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:04:00%20GMT	https://www.fouda.com/fp/taxonomy/term/19127	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19127.html	(from https://www.fouda.com/)
22:04:01	203001/203001	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:04:01%20GMT	https://www.fouda.com/fp/taxonomy/term/19130	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19130.html	(from https://www.fouda.com/)
22:04:02	151791/151791	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:04:01%20GMT	https://www.fouda.com/fp/taxonomy/term/19131	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19131.html	(from https://www.fouda.com/)
22:04:02	89490/89490	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:04:02%20GMT	https://www.fouda.com/fp-offers?field_product_types_tid=18675	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp-offers9646.html	(from https://www.fouda.com/)
22:04:02	132108/132108	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:04:02%20GMT	https://www.fouda.com/fp-gifts-packages?field_product_types_tid=18675	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp-gifts-packages9646.html	(from https://www.fouda.com/)
22:04:03	226298/226298	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:04:02%20GMT	https://www.fouda.com/fp/taxonomy/term/19132	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19132.html	(from https://www.fouda.com/)
22:04:03	223462/223462	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:04:03%20GMT	https://www.fouda.com/fp/taxonomy/term/19137	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19137.html	(from https://www.fouda.com/)
22:04:04	216925/216925	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:04:03%20GMT	https://www.fouda.com/fp/taxonomy/term/19145	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19145.html	(from https://www.fouda.com/)
22:04:04	203200/203200	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:04:04%20GMT	https://www.fouda.com/fp/taxonomy/term/19152	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19152.html	(from https://www.fouda.com/)
22:04:05	168967/168967	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:04:04%20GMT	https://www.fouda.com/fp/taxonomy/term/19153	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19153.html	(from https://www.fouda.com/)
22:04:05	207880/207880	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:04:05%20GMT	https://www.fouda.com/fp/taxonomy/term/19156	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19156.html	(from https://www.fouda.com/)
22:04:05	199334/199334	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:04:05%20GMT	https://www.fouda.com/fp/taxonomy/term/19163	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19163.html	(from https://www.fouda.com/)
22:04:06	144773/144773	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:04:06%20GMT	https://www.fouda.com/fp/taxonomy/term/19166	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19166.html	(from https://www.fouda.com/)
22:04:06	89490/89490	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:04:06%20GMT	https://www.fouda.com/fp-offers?field_product_types_tid=18676	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp-offers1a89.html	(from https://www.fouda.com/)
22:04:06	131934/131934	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:04:06%20GMT	https://www.fouda.com/fp-gifts-packages?field_product_types_tid=18676	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp-gifts-packages1a89.html	(from https://www.fouda.com/)
22:04:07	197541/197541	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:04:07%20GMT	https://www.fouda.com/fp/taxonomy/term/19097	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19097.html	(from https://www.fouda.com/)
22:04:07	196882/196882	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:04:07%20GMT	https://www.fouda.com/fp/taxonomy/term/19109	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19109.html	(from https://www.fouda.com/)
22:04:08	197074/197074	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:04:07%20GMT	https://www.fouda.com/fp/taxonomy/term/19111	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19111.html	(from https://www.fouda.com/)
22:04:08	195436/195436	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:04:08%20GMT	https://www.fouda.com/fp/taxonomy/term/19112	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19112.html	(from https://www.fouda.com/)
22:04:09	196400/196400	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:04:08%20GMT	https://www.fouda.com/fp/taxonomy/term/19113	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19113.html	(from https://www.fouda.com/)
22:04:09	195965/195965	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:04:09%20GMT	https://www.fouda.com/fp/taxonomy/term/19114	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19114.html	(from https://www.fouda.com/)
22:04:09	89490/89490	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:04:09%20GMT	https://www.fouda.com/fp-offers?field_product_types_tid=18674	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp-offers5f47.html	(from https://www.fouda.com/)
22:04:09	131274/131274	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:04:09%20GMT	https://www.fouda.com/fp-gifts-packages?field_product_types_tid=18674	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp-gifts-packages5f47.html	(from https://www.fouda.com/)
22:04:10	196207/196207	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:04:10%20GMT	https://www.fouda.com/fp/taxonomy/term/19206	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19206.html	(from https://www.fouda.com/)
22:04:10	196485/196485	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:04:10%20GMT	https://www.fouda.com/fp/taxonomy/term/19207	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19207.html	(from https://www.fouda.com/)
22:04:11	197353/197353	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:04:10%20GMT	https://www.fouda.com/fp/taxonomy/term/19208	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19208.html	(from https://www.fouda.com/)
22:04:11	202413/202413	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:04:11%20GMT	https://www.fouda.com/fp/taxonomy/term/19209	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19209.html	(from https://www.fouda.com/)
22:04:11	89490/89490	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:04:11%20GMT	https://www.fouda.com/fp-offers?field_product_types_tid=18679	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp-offers90c8.html	(from https://www.fouda.com/)
22:04:12	131808/131808	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:04:12%20GMT	https://www.fouda.com/fp-gifts-packages?field_product_types_tid=18679	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp-gifts-packages90c8.html	(from https://www.fouda.com/)
22:04:12	147732/147732	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:04:12%20GMT	https://www.fouda.com/fp/taxonomy/term/19199	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19199.html	(from https://www.fouda.com/)
22:04:13	196737/196737	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:04:12%20GMT	https://www.fouda.com/fp/taxonomy/term/19200	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19200.html	(from https://www.fouda.com/)
22:04:13	176375/176375	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:04:13%20GMT	https://www.fouda.com/fp/taxonomy/term/19201	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19201.html	(from https://www.fouda.com/)
22:04:13	197899/197899	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:04:13%20GMT	https://www.fouda.com/fp/taxonomy/term/19202	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19202.html	(from https://www.fouda.com/)
22:04:14	197202/197202	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:04:14%20GMT	https://www.fouda.com/fp/taxonomy/term/19203	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19203.html	(from https://www.fouda.com/)
22:04:14	197999/197999	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:04:14%20GMT	https://www.fouda.com/fp/taxonomy/term/19204	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19204.html	(from https://www.fouda.com/)
22:04:15	196862/196862	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:04:14%20GMT	https://www.fouda.com/fp/taxonomy/term/19205	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19205.html	(from https://www.fouda.com/)
22:04:15	89490/89490	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:04:15%20GMT	https://www.fouda.com/fp-offers?field_product_types_tid=18678	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp-offers5e36.html	(from https://www.fouda.com/)
22:04:15	131819/131819	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:04:15%20GMT	https://www.fouda.com/fp-gifts-packages?field_product_types_tid=18678	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp-gifts-packages5e36.html	(from https://www.fouda.com/)
22:04:16	195696/195696	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:04:16%20GMT	https://www.fouda.com/fp/taxonomy/term/19210	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19210.html	(from https://www.fouda.com/)
22:04:16	136473/136473	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:04:16%20GMT	https://www.fouda.com/fp/taxonomy/term/19211	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19211.html	(from https://www.fouda.com/)
22:04:16	153821/153821	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:04:16%20GMT	https://www.fouda.com/fp/taxonomy/term/19212	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19212.html	(from https://www.fouda.com/)
22:04:17	136438/136438	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:04:17%20GMT	https://www.fouda.com/fp/taxonomy/term/19213	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19213.html	(from https://www.fouda.com/)
22:04:17	136493/136493	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:04:17%20GMT	https://www.fouda.com/fp/taxonomy/term/19214	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19214.html	(from https://www.fouda.com/)
22:04:17	147543/147543	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:04:17%20GMT	https://www.fouda.com/fp/taxonomy/term/19215	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19215.html	(from https://www.fouda.com/)
